smiles	pred_gap	target_gap
==> parsed_gap4.tsv <==
CCCCCCC	4.390516757965088	4.1
C=CCCCCCC	3.660454511642456	4.1
CCCCC1(C)CC1	3.733783006668091	4.1
CCCCCCC	4.390516757965088	4.1
CCCCCC1CC1	3.659332752227783	4.1
CCCCCC=CO	4.333401203155518	4.1
CC1CCCC1C	4.9095282554626465	4.1
CC(C)CCC=CN	4.076781272888184	4.1
CC(CC#N)CCC=O	4.35359001159668	4.1
CCCCC1CCC1	3.659364938735962	4.1
N=CCCCCCN	4.201073169708252	4.1
CCCCCCNO	4.132728099822998	4.1
C=CNCCC(C)C	4.016988754272461	4.1
CCCC(C)CCO	3.919142007827759	4.1
N#CC1CCCC1COO	3.829983949661255	4.1
CC1CC(CCO)C1	4.337575435638428	4.1
CCC(CC=O)CCO	3.7786591053009033	4.1
C=CCC(C)CCN	4.002701759338379	4.1
CC1CC1CCOC=O	4.181482791900635	4.1
CCCCCCC	4.390516757965088	4.1
CCCCOCCC	3.8087375164031982	4.1
CCCCCCC=O	4.247953414916992	4.1
CCCCCCC	4.390516757965088	4.1
CCC1CC1C	6.21180534362793	4.1
C=CCC1CCC1C	4.139998912811279	4.1
CCCC1CCC1	4.821900844573975	4.1
CCCCCCC=O	4.247953414916992	4.1
C=CCCCCC=C	4.067485332489014	4.1
CCC(C)CCC=O	4.3259711265563965	4.1
CCCCCCC	4.390516757965088	4.1
C=COCCCCC	4.235843181610107	4.1
C=CCCC1CCC1	4.066324710845947	4.1
CCCC1CCC1	4.821901321411133	4.1
CCCCCC=CO	4.333401203155518	4.1
ONC=CCC1CCC1	3.8818461894989014	4.1
CCCC(C)CC	4.470759391784668	4.1
N=CCCCCCC=O	3.7953200340270996	4.1
CC1C(C)C1CCO	4.406826972961426	4.1
CCCCCCC=N	3.9297168254852295	4.1
CC1CCCC1	6.123387813568115	4.1
C=CCC(C)CCO	4.337599754333496	4.1
C=CC(CO)CCC	4.325664043426514	4.1
CC(C)CCC=NC=O	3.9348409175872803	4.1
CCC1CCC1	6.113470554351807	4.1
C=CCCCC1CC1	4.066324710845947	4.1
CCCCCCNO	4.132728099822998	4.1
C#CCCCCCC	4.137607097625732	4.1
CCCCCCC=N	3.9297163486480713	4.1
CCCCC(C)C	4.4840497970581055	4.1
CCC1CC1C	6.21180534362793	4.1
CCC1CC1C	6.21180534362793	4.1
CCCCCCC	4.390517234802246	4.1
C#CCCC(C)CN	4.492055892944336	4.1
CCCCCCC	4.390517234802246	4.1
CCCCCCC	4.390516757965088	4.1
NCCCC1CCC1	3.9253358840942383	4.1
CCCCCC=CN	3.989238977432251	4.1
CCCCCCC=N	3.9297163486480713	4.1
C=CCCCCC=C	4.067485332489014	4.1
N#CCCCC1CCC1	3.684718370437622	4.1
C=CCC(C)CC(N)=O	3.9479057788848877	4.1
CCC1CC1C	6.21180534362793	4.1
